id,satker,tahun,id_indikator,penanggungjawab,bulan_target,bulan_realisasi,link_buktidukung,jumlah_dokumen,progres_tw1,progres_tw2,progres_tw3,progres_tw4,progres_th,status_dokumen,komentar_evaluator1,komentar_operator1,rencanaaksi,output,created_by_1,created_at_1,created_by_2,created_at_2,created_by_3,created_at_3,created_by_4,created_at_4,created_by_5,created_at_5
49,1100,2025,70,"pulungan,thariana.ayu",12,12,https://drive.google.com/drive/folders/1BET2BKO5RuokqRW3NnFlzV0eHhPy-qpj?usp=drive_link,,,,,,,3,Sesuai,,Menyusun SK Tim SAKIP BPS Provinsi Aceh Tahun 2025,"Peraturan Kepala Badan Pusat Statistik Nomor 9 Tahun 2015 tentang Pedoman Penyusunan Sistem Akuntabilitas Kinerja Instansi Pemerintah di Lingkungan Badan Pusat Statistik

SK Tim SAKIP 2025

SOP Pengumpulan Data Kinerja sesuai dengan kondisi masing-masing satuan kerja yang ditandatangani oleh pimpinan (mengacu pada surat Sekretaris Utama terkait Pelaporan Capaian Kinerja Triwulanan Tahun 2025)",,,,,zukhra,,,,,
50,1100,2025,71,"pulungan,thariana.ayu",9,9,https://drive.google.com/drive/folders/1qt2-KoO6wzFyAGHUT9qOeThY2j0nCk55?usp=drive_link,,,,,,,3,Sesuai,,Pembinaan Tim SAKIP BPS Provinsi Aceh,"SK Tim SAKIP 2025

Dokumen daftar data individu seluruh anggota Tim SAKIP yang memuat data kompetensi dan sertifikat pembinaan terkait akuntabilitas kinerja (akumulasi kompetensi hingga tahun 2025)",,,,,zukhra,,,,,
51,1100,2025,74,"yanyan,edomara","1,2,3,4,5,6,7,8,9,10,11,12",,https://drive.google.com/drive/folders/1qJxk9istdcwRbOn3VtDg6Xbpzaxy2ApN?usp=drive_link,,,,,,,3,Tambahkan bukti dukung public campaign dari medsos,,Pembuatan dan/atau pengambilan foto/dokumentasi banner/spanduk yang menunjukkan pengendalian gratifikasi telah dipublikasikan pada media cetak,Kompilasi foto banner/spanduk yang menunjukkan pengendalian gratifikasi telah dipublikasikan pada media cetak (berikut narasi peletakan media tersebut),,,,,mreza,,,,,
52,1100,2025,75,"yanyan,edomara","5,6,9,12",,https://drive.google.com/drive/folders/1WGhFU1s7fpeH5ix3GHXZc4wsfX2uJ4JD?usp=drive_link,,,,,,,3,Realisasi dan Bukti dukung tidak ada,,Rapat pembentukan unit pengendalian gratifikasi,SK terkait unit pengendalian gratifikasi,,,,,mreza,,,,,
53,1100,2025,77,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1VpiHeatOuKNa6FJMhK4qz8iKpKfsgShV?usp=drive_link,,,,,,,3,Sudah terealisasi dan dan bukti dukung juga sudah terealisasi,,Rapat pembentukan Tim SPIP,SK Tim SPIP,,,,,mreza,,,,,
54,1100,2025,78,"yanyan,edomara","5,6,9,12",,https://drive.google.com/drive/folders/1VpsMztrZ-Km2SQ_dSTZGjewqgV1lf8na?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,"Rapat penetapan konteks risiko, penilaian risiko, dan rencana kerja pengendalia/penanganan risiko",Laporan Manajemen Risiko yang memuat penilaian risiko,,,,,mreza,,,,,
55,1100,2025,79,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1cIUpMNwf-5a7PonqqBzI-2Xul3w2O1Dv?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Pelaksanaan penanganan risiko yang telah diidentifikasi,Laporan Manajemen Risiko yang memuat kegiatan pengendalian risiko ,,,,,mreza,,,,,
56,1100,2025,80,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1fPwIU94YzDjWXkTAOpBpSPty3YJ07e5F?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Internalisasi/Sosialisasi Manajemen Resiko kepada seluruh pegawai,"- Undangan 
- Daftar hadir
- notula
- Dokumentasi (foto yang menunjukkan materi Manajemen Resiko sedang/telah disampaikan)
- Materi paparan Manajemen Resiko

*dokumentasi yang diperoleh dari kegiatan V.i.a ""sosialisasi larangan gratifikasi"" dan V.i.b ""sosialisasi SPIP"" agar juga dilampirkan sebagai bukti dukung pada poin ini",,,,,mreza,,,,,
57,1100,2025,82,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1livDhLMefIWa75cCO3Hvh8BQTVY6n1Vq?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Rapat penunjukan/pembentukan tim Pengelola Pengaduan Masyarakat dan Penyusunan kebijakan pengaduan,"- SK petugas Pengelola Pengaduan Masyarakat
- Dokumen kebijakan pengaduan",,,,,mreza,,,,,
58,1100,2025,83,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1fCiCjYuNLsQZrYPSsKM6Fq9OOTqmaNoY?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Rapat evaluasi dan monitoring pengelolaan pengaduan,"Laporan pengelolaan pengaduan dengan outline:
 - Rekapitulasi jumlah aduan per bulan (jenis aduan)
 - Tindak lanjut aduan
 - Kendala dan solusi dalam penanganan aduan",,,,,mreza,,,,,
59,1100,2025,84,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/12MhN6h5qSyH4_qKPPJ8qL1UPx55CEqTl?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Rapat evaluasi dan monitoring pengelolaan pengaduan,"Laporan pengelolaan pengaduan dengan outline:
 - Rekapitulasi jumlah aduan per bulan (jenis aduan)
 - Tindak lanjut aduan
 - Kendala dan solusi dalam penanganan aduan
 - Hasil evaluasi atas tindak lanjut penanganan pengaduan masyarakat.

Dokumentasi pelaksanaan rapat evaluasi dan monitoring (undangan, daftar hadir, notula).",,,,,mreza,,,,,
60,1100,2025,85,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1fiR6SXCaFpcaAOe5t_BUcETXTBlVcOUm?usp=drive_link,,,,,,,3,Sudah terealisasi dan dan bukti dukung juga sudah terealisasi,,Rapat evaluasi dan monitoring pengelolaan pengaduan disertai tindak lanjut penanganan pengaduan (jika ada),"Laporan pengelolaan pengaduan dengan outline:
 - Rekapitulasi jumlah aduan per bulan (jenis aduan)
 - Tindak lanjut aduan
 - Kendala dan solusi dalam penanganan aduan
 - Hasil evaluasi atas tindak lanjut penanganan pengaduan masyarakat.",,,,,mreza,,,,,
61,1100,2025,87,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1j9xdod4eT8UWa6EOflXclld_uykfjBad?usp=drive_link,,,,,,,3,Sudah terealisasi dan dan bukti dukung juga sudah terealisasi,,Rapat pembentukan Tim WBS,SK Tim Whistle-Blowing System sesuai dengan Keputusan Inspektur Utama No.B146/BPS/8000/10/2019 Tahun 2019 tentang Sistem Pengelolaan Pengaduan di Lingkungan Badan Pusat Statistik,,,,,mreza,,,,,
62,1100,2025,88,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/12VcS9IatI-8LsS01jtIAf0whMLxuQi_z?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Pengelolaan WBS,"Laporan pengelolaan WBS dengan outline:
 - Rekapitulasi jumlah aduan per bulan (jenis aduan);
 - Rekapitulasi jumlah aduan per bulan (jenis aduan);
 - Tindak lanjut WBS;
 - Kendala dan solusi dalam penanganan WBS.",,,,,mreza,,,,,
63,1100,2025,89,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1WDV847r7OUA2iLyMMqJt7r5eaE7KVIrM?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Rapat evaluasi penerapan WBS dan pembahasan tindak lanjut,"Laporan pengelolaan WBS dengan outline:
 - Rekapitulasi jumlah aduan per bulan (jenis aduan);
 - Tindak lanjut WBS;
 - Kendala dan solusi dalam penanganan WBS;
 - Hasil evaluasi atas tindak lanjut penanganan WBS.",,,,,mreza,,,,,
64,1100,2025,91,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1pCjwBtLfYDjJIjxYduzUlHuN9opJy610?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Identifikasi potensi benturan kepentingan dalam tugas fungsi utama,"- Dokumen hasil identifikasi potensi benturan kepentingan dalam tugas fungsi utama untuk seluruh pegawai berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 23
- Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik.",,,,,mreza,,,,,
65,1100,2025,92,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1QiJ1yiuQCARKk3o0XEvGfEISqQUWC1M8?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Sosialisasi/internalisasi penanganan benturan kepentingan,"(1) rapat (undangan, daftar hadir, notula, foto)
(2) bimtek (laporan, foto)
(3) apel pagi/sore (foto, teks arahan pimpinan).",,,,,mreza,,,,,
66,1100,2025,93,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1reLAbK9XCHp8OK_9ynF2BmJyzVSWiCio?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Implementasi penanganan benturan kepentingan ,"- Dokumen surat pernyataan bebas dari benturan kepentingan untuk seluruh pegawai berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 22;

- Laporan Benturan Kepentingan berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 24.",,,,,mreza,,,,,
67,1100,2025,94,"yanyan,edomara","4,6,9,12",,https://drive.google.com/drive/folders/1tgKWy4Nv6FzuZI6-BOR2QD6Ja2D4MWyT?usp=drive_link,,,,,,,3,Tidak ada realisasi dan bukti dukung,,Rapat evaluasi penanganan benturan kepentingan,Laporan monitoring dan evaluasi penanganan benturan kepentingan berdasarkan lampiran Perka BPS Nomor 36 Tahun 2023 tentang Pedoman Penanganan Benturan Kepentingan di Lingkungan Badan Pusat Statistik halaman 25. ,,,,,mreza,,,,,
68,1100,2025,95,"yanyan,edomara",,,https://drive.google.com/drive/folders/15LqW8OpsKrZseWHckeGjdVYL9aAxeAb1?usp=drive_link,,,,,,,3,"Tidak ada terget, realisasi dan bukti dukung",,Rapat evaluasi penanganan benturan kepentingan dan tindak lanjut penanganan benturan kepentingan,"Laporan Bukti Tindak Lanjut Penanganan Benturan Kepentingan (mengacu pada rencana tindak lanjut di pertanyaan A.I.5.v.d)
",,,,,mreza,,,,,
69,1100,2025,98,"hendri.hudori,dian.pramesti",1,1,https://drive.google.com/drive/folders/1FuCOZrtXvxCaaRoyZ621d3UoUuo6gwkP?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,Melakukan Pengumpulan / membuat SK Standar Pelayanan Publik,"SK Standar Pelayanan Publik
",,,,,reyhan.octavianri,,,,,
70,1100,2025,99,"hendri.hudori,dian.pramesti",2,2,https://drive.google.com/drive/folders/1YAT9bH3xA30lcR2IuQoUwE32NAZIGGx5?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,Menyampaikan isi maklumat melalui media sosial dan media lainnya,"- Dokumentasi Maklumat Pelayanan terpampang dengan jelas
- SK Maklumat Pelayanan",,,,,reyhan.octavianri,,,,,
71,1100,2025,100,"hendri.hudori,dian.pramesti",2,2,https://drive.google.com/drive/folders/1BRVkBN6HRdDZp6JdGlpCIP6tPMULpcxB?usp=drive_link,,,,,,,3,Bukti dukung sudah sesuai,,"- Melakukan FGD dengan stakeholder internal dan eksternal 
- Evaluasi berkala standar pelayanan yang telah diperbaiki","- SK Tim Reviu Standar Pelayanan 
- Laporan Evaluasi pelaksanaan standar pelayanan
- Laporan Evaluasi penerapan standar pelayanan",,,,,reyhan.octavianri,,,,,
72,1100,2025,101,"hendri.hudori,dian.pramesti",2,2,https://drive.google.com/drive/folders/1Y0M6vhh6Teuf1TfOnFctMqoSdG4N30Qc?usp=drive_link,,,,,,,3,Bukti dukung sudah sesuai,,"- Menyusun materi publikasi standar pelayanan dan maklumat pelayanan
- Menempatkan standar pelayanan dan maklumat di area strategis unit pelayanan","- Dokumen / Desain Publikasi Standar Pelayanan / Maklumat Pelayanan 
- Dokumentasi Penempatan fisik",,,,,reyhan.octavianri,,,,,
73,1100,2025,103,"hendri.hudori,dian.pramesti","2,4,6",2,https://drive.google.com/drive/folders/1xI4Shw_p-lFRvc5O4yPpjjf0Ctgu9MU2?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Menyusun rencana pelatihan dan pengembangan kapasitas ekternal maupun internal 
- Menyelenggarakan pelatihan budaya pelayanan prima 
- Melakukan coaching dan mentoring internal secara berkala terkait pelayanan prima                                                                                                  - Melakukan training awarness terkait ISO:9001","- Rencana Program Peningkatan Kompetensi
- Daftar hadir, Materi, Sertifikat Pelatihan, notula dan Dokumentasi
- Jadwal dan laporan kegiatan coaching / mentoring                                                                          - Sertifikat pelatihan ISO",,,,,reyhan.octavianri,,,,,
74,1100,2025,104,"hendri.hudori,dian.pramesti","2,3,4,5,6,7,8,9,10,11,12","2,3",https://drive.google.com/drive/folders/1qqnIhMG1DzlBHIeaK0h9sajDTAQRbFY2?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Mengidentifikasi jenis informasi pelayanan yang perlu dipublikasikan
- Menyediakan informasi dalam bentuk cetak di lokasi layanan
- Menyediakan layanan informasi interaktif (layanan chatbot, helpdesk, hotline)","- Daftar Informasi Layanan (jenis layanan, prosedur, biaya, waktu, pengaduan
- Poster, Brosur, Banner, Standing Banner, Papan Informasi
- Data Penggunaan Layanan Interaktif, SOP Pengelolaan Layanan Informasi",,,,,reyhan.octavianri,,,,,
75,1100,2025,105,"hendri.hudori,dian.pramesti",1,1,https://drive.google.com/drive/folders/1Gh5xUvg8z26VgoV1zdVJVOr7fpb9lRxY?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Menyusun kebijakan sistem penghargaan dan sanksi bagi petugas pelayanan
- Menentukan indikator kinerja petugas pelayanan (KPI) yang menjadi dasar penilaian
- Menyusun mekanisme penilaian kinerja secara periodik
-Memberikan penghargaan kepada petugas berprestasi (sertifikat)","- Dokumen Kebijakan/Peraturan Internal (SK, SOP, Pedoman Sistem Reward and Punishment)
- Daftar Indikator Penilaian Kinerja Pelayanan (kuantitatif & kualitatif)
- Jadwal & Metodologi Penilaian (format penilaian, pihak penilai, periode evaluasi)
- Dokumentasi Pemberian Penghargaan (foto, daftar penerima, bentuk penghargaan)",,,,,reyhan.octavianri,,,,,
76,1100,2025,106,"hendri.hudori,dian.pramesti",2,2,https://drive.google.com/drive/folders/1NnakQmIfbh_X9SXOMJL55uc20f8J9WbL?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Identifikasi Standar Layanan
- ","- Dokumen Standar Layanan dan Pelanggaran Layanan
",,,,,reyhan.octavianri,,,,,
77,1100,2025,107,"hendri.hudori,dian.pramesti","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3",https://drive.google.com/drive/folders/1mLH9SpZlnwrMME_GosRO4Y-Y2nL8EBQ_?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,- Mengintegrasikan sistem dan data dari beberapa unit ke dalam satu platform atau titik layanan,- Sistem layanan terintegrasi aktif (baik berbasis fisik maupun digital).,,,,,reyhan.octavianri,,,,,
78,1100,2025,108,"hendri.hudori,dian.pramesti","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3",https://drive.google.com/drive/folders/1bGOY7NckXLOSeRiom6bCAUj63nBOfjSs?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Menginventarisasi inovasi yang telah dilakukan dan mendokumentasikannya dalam format standar (profil inovasi)
","- Daftar Inovasi Pelayanan yang Sudah Berjalan
- Laporan Inovasi ",,,,,reyhan.octavianri,,,,,
79,1100,2025,110,"hendri.hudori,dian.pramesti",1,1,https://drive.google.com/drive/folders/10OjiknpvM60yNIb3QYZqZ5piM5vz1i0K?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Menilai sejauh mana sistem pengaduan SP4N-Lapor! telah digunakan secara optimal (jumlah laporan, jenis aduan, respon waktu)",- Laporan Evaluasi Penggunaan SP4N-Lapor!,,,,,reyhan.octavianri,,,,,
80,1100,2025,111,"hendri.hudori,dian.pramesti","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4",https://drive.google.com/drive/folders/1VKwdFo59iJ3dwzR_El-IlOQlcx4lRCyQ?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Menyediakan kanal pengaduan (online & offline): email, hotline, kotak saran, aplikasi.
- Memasang banner, media sosial, brosur, dan informasi di tempat pelayanan
- Menerima, mencatat, dan merespons pengaduan secara tepat waktu.","- Tersedianya kanal-kanal pengaduan yang aktif.
- Laporan kegiatan sosialisasi dan bukti dokumentasi.
- Laporan harian/mingguan pengaduan masuk dan statusnya.",,,,,reyhan.octavianri,,,,,
81,1100,2025,112,"hendri.hudori,dian.pramesti","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3,4",https://drive.google.com/drive/folders/18ojie6Qu--sMtY31G0mH_ii4f4RCr-un?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Mengumpulkan data pengaduan/masukan/konsultasi dari berbagai kanal (online dan offline)
- Mengevaluasi kinerja penanganan pengaduan: waktu respon, tindak lanjut, dan penyelesaian.
","- Laporan data pengaduan dan konsultasi, Hasil survei kepuasan dan persepsi pengguna 
- Dokumen analisis evaluasi",,,,,reyhan.octavianri,,,,,
82,1100,2025,114,"hendri.hudori,dian.pramesti","1,4,7,10","1,4",https://drive.google.com/drive/folders/15A710Ocmr1XpNlBVTuw8Brq3przLZK-I?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Menyusun laporan resmi hasil SKM
- Menyusun rekomendasi perbaikan berdasarkan hasil survei","- Dokumen laporan SKM 
- Dokumen rekomendasi dan rencana perbaikan",,,,,reyhan.octavianri,,,,,
83,1100,2025,115,"hendri.hudori,dian.pramesti","1,4,7,10","1,4",https://drive.google.com/drive/folders/14JZ1i6i9gsp5-vS_kQRPZkLn_Vt9DNuj?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,- Mengunggah hasil survei di website instansi.,"- Bukti unggahan (tautan URL, dokumentasi foto papan pengumuman)",,,,,reyhan.octavianri,,,,,
84,1100,2025,116,"hendri.hudori,dian.pramesti",12,,https://drive.google.com/drive/folders/1YHGCEhgT5W2yDBsCSHPVeSCVBpmqnSsu?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"- Mengkaji aspek pelayanan dengan nilai terendah dalam hasil survei
- Merumuskan rekomendasi perbaikan yang spesifik, terukur, dan realistis","- Dokumen analisis mendalam per indikator SKM
- Dokumen rekomendasi dan rencana aksi tindak lanjut hasil SKM",,,,,reyhan.octavianri,,,,,
85,1100,2025,118,"hendri.hudori,dian.pramesti","1,2,3,4,5,6,7,8,9,10,11,12","1,2,3",https://drive.google.com/drive/folders/1fZhge-cVudfFb8kD9FvlTq1LDdCOImGv?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,,,,,,,reyhan.octavianri,,,,,
86,1100,2025,119,"hendri.hudori,dian.pramesti",9,,https://drive.google.com/drive/folders/1JUqatZCLeqvs4dJOpmv_oFXHupqT_h3p?usp=drive_link,,,,,,,3,Dokumen sudah sesuai,,"Menyediakan dashboard, portal, sistem internal yang memungkinkan akses data secara real-time antar-unit pelayanan.",Portal atau dashboard pelayanan berbasis database terintegrasi,,,,,reyhan.octavianri,,,,,
87,1100,2025,120,"hendri.hudori,dian.pramesti",12,,https://drive.google.com/drive/folders/1_PVl4mZJxTabz8Mn5U3QCtRkCFuOWtMu?usp=drive_link,,,,,,,3,"Tambahkan Bukti Dukung:
(i) Dokumen monitoring dan evaluasi perbaikan
pelayanan TI per triwulanan (before-after).
Link Contoh Bukti Dukung:
http://s.bps.go.id/PelayananPublik_5c_bps",,"- Mengevaluasi efektivitas setiap perbaikan yang telah dilakukan (before-after
- Mendokumentasikan proses dan hasil setiap perbaikan sebagai pembelajaran.","- Laporan evaluasi perbaikan
- Dokumen hasil dan dampak perubahan.",,,,,reyhan.octavianri,,,,,
88,1100,2025,124,"goen,nurh",,,https://drive.google.com/drive/folders/17lIy3e0E-XWreClKK2Wd62C-BVPb1mlJ?usp=drive_link,,,,,,,3,"""- Target dan realisasi tiidak tersedia
- Bukti dukung tidak tersedia di Link bukti dukung""",,"Rapat Pemilihan Agen Perubahan
Rapat Penyusunan Laporan Agen Perubahan ","SK Agen Perubahan
Laporan Agen Perubahan",,,,,alfisyah,,,,,
89,1100,2025,127,"goen,nurh",,,https://drive.google.com/drive/folders/1DCFcaPSb2DFzjdfeAQYpX4yzzyCfSubU?usp=drive_link,,,,,,,3,"""- Target dan realisasi tiidak tersedia
- Bukti dukung tidak tersedia di Link bukti dukung""",,,,,,,,alfisyah,,,,,
90,1100,2025,131,"goen,nurh",,,https://drive.google.com/drive/folders/1aRUBGolxfQE9Gcpip_UXj8W30wH3QlmL?usp=drive_link,,,,,,,3,"""- Target dan realisasi tiidak tersedia
- Bukti dukung tidak tersedia di Link bukti dukung""",,,,,,,,alfisyah,,,,,
91,1100,2025,133,"goen,nurh",,,https://drive.google.com/drive/folders/1Uq6_0CsPUrsOMeMLKWxvP05yIwb05Oni?usp=drive_link,,,,,,,3,"""- Target dan realisasi tiidak tersedia
- Bukti dukung tidak tersedia di Link bukti dukung""",,Internalisasi Budaya Kerja,"Undangan, daftar hadir, notula dan dokumentasi internalisasi
SOP kegiatan yang menghasilkan budaya kerja",,,,,alfisyah,,,,,
92,1100,2025,136,"meitaj,gunadi.subagia",,,https://drive.google.com/drive/folders/15Gh4FE8EF11FYlpuE_2icCA84B2GawG8?usp=drive_link,,,,,,,3,"bukti dukung belum Lengkap, namun belum ada target dan Realisasi
1. Surat perintah penyederhanaan organisasi di Surat 
Edaran (SE) Menteri PANRB Nomor 393 Tahun 
2019 tentang langkah Strategis dan Konkret 
Penyederhanaan Birokrasi",,"Pemahaman :
1. Peraturan BPS Nomor 7 Tahun 2020  
2. Peraturan BPS nomor 5 tahun 2023
3. SE Menpanrb nomor 393 tahun 2019
4. SE Menpanrb no 15 tahun 2023","Peraturan BPS Nomor 7 Tahun 2020 Tentang Organisasi dan Tata Kerja BPS (BPS Pusat) serta Peraturan BPS Nomor 5 Tahun 2023 Tentang Organisasi dan Tata Kerja BPS Provinsi dan BPS Kabupaten/Kota (BPS Daerah);

Surat perintah penyederhanaan organisasi di Surat Edaran (SE) Menteri PANRB Nomor 393 Tahun 2019 tentang langkah Strategis dan Konkret Penyederhanaan Birokrasi dan diperkuat oleh SE Menteri PANRB Nomor 15 tahun 2023 tentang Tata Cara Penilaian Penyederhanaan Birokrasi.",,,,,maulidin,,,,,
93,1100,2025,138,"meitaj,gunadi.subagia",,,https://drive.google.com/drive/folders/1bKXV1t4DQ41rT840c-cD5N422_UvQ2pW?usp=drive_link,,,,,,,3,"Target dan Realisasi belum diisikan dan Dokumen yang di upload belum lengkap
 1.Dokumen narasi penjelasan SPBE",,Menyusun laporan layanan pada pelayanan publik,"Daftar Layanan pada pelayanan publik yang mengimplementasikan SPBE 

Dokumen narasi penjelasan SPBE;

Dokumen yang menyatakan bahwa SPBE telah terintegrasi.",,,,,maulidin,,,,,
94,1100,2025,139,"meitaj,gunadi.subagia",,,https://drive.google.com/drive/folders/1qr0KeDlbw8iicKqOcfjo6PFgm43zTNsw?usp=drive_link,,,,,,,3,Tidak ada target dan realisasi pelaksanaan ZI serta bukti dukung belum di upload,,Menyusun laporan layanan pada pelayanan internal organisasi,"Daftar Layanan pada pelayanan internal organisasi yang mengimplementasikan SPBE dan disertai narasi dampak implementasi SPBE (hanya yang bersifat internal), seperti Back Office Selindo/BOS, Kipapp, Sipecut, dan lain-lain;

Dokumen narasi penjelasan SPBE;

Dokumen yang menyatakan bahwa SPBE telah terintegrasi.",,,,,maulidin,,,,,
